doneChargingTime,EVSEcount,UniqueFee,freeStationCount,paidStationCount,embedding_feature,Hour_of_Day,Day_Of_Week,Day_Of_year,Month_Of_Year,Time_of_day_0_4,Time_of_day_4_8,Time_of_day_8_12,Time_of_day_12_16,Time_of_day_16_20,Time_of_day_20_24,DayCategory,Season,daylightSaving,Smoothed_chargingTimeTotal,Smoothed_energyPriceTotal,lag_1,Smoothed_kWhDeliveredTotal
2020-01-19 09:00:00,0,NoFeeApplicable,0,0,0.0,9,6,19,1,0,0,1,0,0,0,WeeekendSunday,1,0,5.314826912707113e-09,4.097610459300484e-11,2.4103590499539885e-08,2.4103590499539905e-10
2020-01-19 10:00:00,0,NoFeeApplicable,0,0,0.0,10,6,19,1,0,0,1,0,0,0,WeeekendSunday,1,0,5.3148269127071177e-11,4.0976104593004875e-13,2.4103590499539905e-10,2.410359049953993e-12
2020-01-19 11:00:00,0,NoFeeApplicable,0,0,0.0,11,6,19,1,0,0,1,0,0,0,WeeekendSunday,1,0,5.314826912707122e-13,4.097610459300492e-15,2.410359049953993e-12,2.410359049953995e-14
2020-01-19 12:00:00,0,NoFeeApplicable,0,0,0.0,12,6,19,1,0,0,0,1,0,0,WeeekendSunday,1,0,5.314826912707127e-15,4.097610459300495e-17,2.410359049953995e-14,2.410359049953997e-16
2020-01-19 13:00:00,0,NoFeeApplicable,0,0,0.0,13,6,19,1,0,0,0,1,0,0,WeeekendSunday,1,0,5.314826912707132e-17,4.0976104593004984e-19,2.410359049953997e-16,2.410359049953999e-18
2020-01-19 14:00:00,0,NoFeeApplicable,0,0,0.0,14,6,19,1,0,0,0,1,0,0,WeeekendSunday,1,0,5.314826912707136e-19,4.097610459300502e-21,2.410359049953999e-18,2.4103590499540014e-20
2020-01-19 15:00:00,0,NoFeeApplicable,0,0,0.0,15,6,19,1,0,0,0,1,0,0,WeeekendSunday,1,0,5.314826912707142e-21,4.097610459300506e-23,2.4103590499540014e-20,2.4103590499540033e-22
2020-01-19 16:00:00,0,NoFeeApplicable,0,0,0.0,16,6,19,1,0,0,0,0,1,0,WeeekendSunday,1,0,5.314826912707146e-23,4.09761045930051e-25,2.4103590499540033e-22,2.4103590499540057e-24
2020-01-19 17:00:00,0,NoFeeApplicable,0,0,0.0,17,6,19,1,0,0,0,0,1,0,WeeekendSunday,1,0,5.314826912707151e-25,4.097610459300513e-27,2.4103590499540057e-24,2.410359049954008e-26
2020-01-19 18:00:00,0,NoFeeApplicable,0,0,0.0,18,6,19,1,0,0,0,0,1,0,WeeekendSunday,1,0,5.314826912707156e-27,4.097610459300517e-29,2.410359049954008e-26,2.4103590499540103e-28
2020-01-19 19:00:00,0,NoFeeApplicable,0,0,0.0,19,6,19,1,0,0,0,0,1,0,WeeekendSunday,1,0,5.314826912707161e-29,4.09761045930052e-31,2.4103590499540103e-28,2.4103590499540123e-30
2020-01-19 20:00:00,0,NoFeeApplicable,0,0,0.0,20,6,19,1,0,0,0,0,0,1,WeeekendSunday,1,0,5.314826912707165e-31,4.097610459300524e-33,2.4103590499540123e-30,2.4103590499540144e-32
2020-01-19 21:00:00,0,NoFeeApplicable,0,0,0.0,21,6,19,1,0,0,0,0,0,1,WeeekendSunday,1,0,5.3148269127071695e-33,4.0976104593005274e-35,2.4103590499540144e-32,2.4103590499540163e-34
2020-01-19 22:00:00,0,NoFeeApplicable,0,0,0.0,22,6,19,1,0,0,0,0,0,1,WeeekendSunday,1,0,5.314826912707174e-35,4.097610459300531e-37,2.4103590499540163e-34,2.4103590499540182e-36
2020-01-19 23:00:00,1,Paid,0,1,0.12142857141666664,23,6,19,1,0,0,0,0,0,1,WeeekendSunday,1,0,29.93448269127071,0.4399921849593005,2.4103590499540182e-36,2.5881902452995402
2020-01-20 00:00:00,1,Paid,0,1,0.12142857141666664,0,0,20,1,1,0,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,59.69639827518183,0.8849509615580889,2.5881902452995402,5.205595764173525
2020-01-20 01:00:00,2,Paid,0,2,0.12142857141660186,1,0,20,1,1,0,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,89.69693398809665,1.3796247950288718,5.205595764173525,8.115442668307328
2020-01-20 02:00:00,2,Paid,0,2,0.12142857141660186,2,0,20,1,1,0,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,132.8144689087065,2.0912488708340615,8.115442668307328,12.301469854822878
2020-01-20 03:00:00,1,Paid,0,1,0.12142857141666664,3,0,20,1,1,0,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,60.72814469629569,0.9015075888273147,12.301469854822878,5.302987739248078
2020-01-20 04:00:00,1,Paid,0,1,0.12142857141666664,4,0,20,1,0,1,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,60.00728144696368,0.8896101758882851,5.302987739248078,5.233002917392551
2020-01-20 05:00:00,1,Paid,0,1,0.12142857141666664,5,0,20,1,0,1,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,60.00007281446964,0.8894912017588829,5.233002917392551,5.232303069173926
2020-01-20 06:00:00,1,Paid,0,1,0.12142857141666664,6,0,20,1,0,1,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,23.4195007281447,0.34719078201758885,5.232303069173926,2.0422962906917395
2020-01-20 07:00:00,0,NoFeeApplicable,0,0,0.0,7,0,20,1,0,1,0,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,0.2341950072814472,0.0034719078201758914,2.0422962906917395,0.020422962906917412
2020-01-20 08:00:00,0,NoFeeApplicable,0,0,0.0,8,0,20,1,0,0,1,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,0.0023419500728144743,3.471907820175894e-05,0.020422962906917412,0.0002042296290691743
2020-01-20 09:00:00,0,NoFeeApplicable,0,0,0.0,9,0,20,1,0,0,1,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144763e-05,3.4719078201758976e-07,0.0002042296290691743,2.042296290691745e-06
2020-01-20 10:00:00,0,NoFeeApplicable,0,0,0.0,10,0,20,1,0,0,1,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144783e-07,3.4719078201759004e-09,2.042296290691745e-06,2.0422962906917467e-08
2020-01-20 11:00:00,0,NoFeeApplicable,0,0,0.0,11,0,20,1,0,0,1,0,0,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144802e-09,3.4719078201759034e-11,2.0422962906917467e-08,2.0422962906917485e-10
2020-01-20 12:00:00,0,NoFeeApplicable,0,0,0.0,12,0,20,1,0,0,0,1,0,0,Holiday: Martin Luther King Jr. Day,1,0,2.341950072814482e-11,3.4719078201759064e-13,2.0422962906917485e-10,2.04229629069175e-12
2020-01-20 13:00:00,0,NoFeeApplicable,0,0,0.0,13,0,20,1,0,0,0,1,0,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144843e-13,3.4719078201759097e-15,2.04229629069175e-12,2.042296290691752e-14
2020-01-20 14:00:00,0,NoFeeApplicable,0,0,0.0,14,0,20,1,0,0,0,1,0,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144866e-15,3.471907820175913e-17,2.042296290691752e-14,2.042296290691754e-16
2020-01-20 15:00:00,0,NoFeeApplicable,0,0,0.0,15,0,20,1,0,0,0,1,0,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144886e-17,3.471907820175916e-19,2.042296290691754e-16,2.0422962906917557e-18
2020-01-20 16:00:00,0,NoFeeApplicable,0,0,0.0,16,0,20,1,0,0,0,0,1,0,Holiday: Martin Luther King Jr. Day,1,0,2.341950072814491e-19,3.471907820175919e-21,2.0422962906917557e-18,2.0422962906917575e-20
2020-01-20 17:00:00,0,NoFeeApplicable,0,0,0.0,17,0,20,1,0,0,0,0,1,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144928e-21,3.471907820175922e-23,2.0422962906917575e-20,2.0422962906917594e-22
2020-01-20 18:00:00,0,NoFeeApplicable,0,0,0.0,18,0,20,1,0,0,0,0,1,0,Holiday: Martin Luther King Jr. Day,1,0,2.341950072814495e-23,3.4719078201759253e-25,2.0422962906917594e-22,2.0422962906917612e-24
2020-01-20 19:00:00,0,NoFeeApplicable,0,0,0.0,19,0,20,1,0,0,0,0,1,0,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144966e-25,3.471907820175928e-27,2.0422962906917612e-24,2.0422962906917627e-26
2020-01-20 20:00:00,0,NoFeeApplicable,0,0,0.0,20,0,20,1,0,0,0,0,0,1,Holiday: Martin Luther King Jr. Day,1,0,2.3419500728144987e-27,3.471907820175931e-29,2.0422962906917627e-26,2.0422962906917645e-28
2020-01-20 21:00:00,0,NoFeeApplicable,0,0,0.0,21,0,20,1,0,0,0,0,0,1,Holiday: Martin Luther King Jr. Day,1,0,2.341950072814501e-29,3.4719078201759345e-31,2.0422962906917645e-28,2.0422962906917665e-30
2020-01-20 22:00:00,0,NoFeeApplicable,0,0,0.0,22,0,20,1,0,0,0,0,0,1,Holiday: Martin Luther King Jr. Day,1,0,2.341950072814503e-31,3.471907820175937e-33,2.0422962906917665e-30,2.0422962906917681e-32
2020-01-20 23:00:00,9,Paid,0,9,0.11349206348133241,23,0,20,1,0,0,0,0,0,1,Holiday: Martin Luther King Jr. Day,1,0,382.92823338390866,4.570304288041974,2.0422962906917681e-32,26.884146190677846
2020-01-21 00:00:00,25,Paid,0,25,0.10999999998976802,0,1,21,1,1,0,0,0,0,0,Weekday,1,0,1199.3875115371443,12.145627935516222,26.884146190677846,71.44487920978786
2020-01-21 01:00:00,39,Paid,0,39,0.1086080585979654,1,1,21,1,1,0,0,0,0,0,Weekday,1,0,2044.4795304712586,19.628688967489182,71.44487920978786,115.46288027112655
2020-01-21 02:00:00,37,Paid,0,37,0.1079150579049749,2,1,21,1,1,0,0,0,0,0,Weekday,1,0,2089.0662951888653,20.72009072876106,115.46288027112655,121.88289430851226
2020-01-21 03:00:00,29,Paid,0,29,0.10418719210889843,3,1,21,1,1,0,0,0,0,0,Weekday,1,0,1597.0531636610904,16.146037557745018,121.88289430851226,94.97667796577572
2020-01-21 04:00:00,27,Paid,0,27,0.10291005290081458,4,1,21,1,0,1,0,0,0,0,Weekday,1,0,1470.825031636737,14.507893905579087,94.97667796577572,85.34054764966741
2020-01-21 05:00:00,19,Paid,0,19,0.09887218044250631,5,1,21,1,0,1,0,0,0,0,Weekday,1,0,1166.0452506463707,11.744691139055817,85.34054764966741,69.08641911649681
2020-01-21 06:00:00,17,Paid,0,17,0.09621848738684248,6,1,21,1,0,1,0,0,0,0,Weekday,1,0,953.5959515164637,9.745835461390557,69.08641911649681,57.32845729116498
2020-01-21 07:00:00,14,Paid,0,14,0.09591836733887144,7,1,21,1,0,1,0,0,0,0,Weekday,1,0,796.5364605051648,7.964996274613907,57.32845729116498,46.852916542911636
2020-01-21 08:00:00,6,Paid,0,6,0.09761904761054838,8,1,21,1,0,0,1,0,0,0,Weekday,1,0,194.21736427505166,1.7376980027461388,46.852916542911636,10.221763645429116
2020-01-21 09:00:00,1,Paid,0,1,0.12142857141558447,9,1,21,1,0,0,1,0,0,0,Weekday,1,0,14.696673312750518,0.1610665700274614,10.221763645429116,0.9474529064542913
2020-01-21 10:00:00,0,NoFeeApplicable,0,0,0.0,10,1,21,1,0,0,1,0,0,0,Weekday,1,0,0.1469667331275053,0.0016106657002746153,0.9474529064542913,0.00947452906454292
2020-01-21 11:00:00,0,NoFeeApplicable,0,0,0.0,11,1,21,1,0,0,1,0,0,0,Weekday,1,0,0.0014696673312750545,1.6106657002746167e-05,0.00947452906454292,9.47452906454293e-05
2020-01-21 12:00:00,0,NoFeeApplicable,0,0,0.0,12,1,21,1,0,0,0,1,0,0,Weekday,1,0,1.4696673312750557e-05,1.610665700274618e-07,9.47452906454293e-05,9.474529064542938e-07
2020-01-21 13:00:00,0,NoFeeApplicable,0,0,0.0,13,1,21,1,0,0,0,1,0,0,Weekday,1,0,1.469667331275057e-07,1.6106657002746197e-09,9.474529064542938e-07,9.474529064542947e-09
2020-01-21 14:00:00,0,NoFeeApplicable,0,0,0.0,14,1,21,1,0,0,0,1,0,0,Weekday,1,0,1.4696673312750584e-09,1.6106657002746213e-11,9.474529064542947e-09,9.474529064542956e-11
2020-01-21 15:00:00,0,NoFeeApplicable,0,0,0.0,15,1,21,1,0,0,0,1,0,0,Weekday,1,0,1.46966733127506e-11,1.6106657002746227e-13,9.474529064542956e-11,9.474529064542965e-13
2020-01-21 16:00:00,0,NoFeeApplicable,0,0,0.0,16,1,21,1,0,0,0,0,1,0,Weekday,1,0,1.469667331275061e-13,1.610665700274624e-15,9.474529064542965e-13,9.474529064542973e-15
2020-01-21 17:00:00,0,NoFeeApplicable,0,0,0.0,17,1,21,1,0,0,0,0,1,0,Weekday,1,0,1.4696673312750625e-15,1.6106657002746255e-17,9.474529064542973e-15,9.474529064542982e-17
2020-01-21 18:00:00,0,NoFeeApplicable,0,0,0.0,18,1,21,1,0,0,0,0,1,0,Weekday,1,0,1.4696673312750638e-17,1.610665700274627e-19,9.474529064542982e-17,9.47452906454299e-19
2020-01-21 19:00:00,0,NoFeeApplicable,0,0,0.0,19,1,21,1,0,0,0,0,1,0,Weekday,1,0,1.4696673312750652e-19,1.6106657002746285e-21,9.47452906454299e-19,9.474529064542999e-21
2020-01-21 20:00:00,0,NoFeeApplicable,0,0,0.0,20,1,21,1,0,0,0,0,0,1,Weekday,1,0,1.4696673312750666e-21,1.6106657002746302e-23,9.474529064542999e-21,9.474529064543008e-23
2020-01-21 21:00:00,0,NoFeeApplicable,0,0,0.0,21,1,21,1,0,0,0,0,0,1,Weekday,1,0,1.469667331275068e-23,1.6106657002746314e-25,9.474529064543008e-23,9.474529064543016e-25
2020-01-21 22:00:00,0,NoFeeApplicable,0,0,0.0,22,1,21,1,0,0,0,0,0,1,Weekday,1,0,1.469667331275069e-25,1.610665700274633e-27,9.474529064543016e-25,9.474529064543024e-27
2020-01-21 23:00:00,4,Paid,0,4,0.08571428570806273,23,1,21,1,0,0,0,0,0,1,Weekday,1,0,176.5634970657962,1.5846256163432717,9.474529064543024e-27,9.321329485773896
2020-01-22 00:00:00,19,Paid,0,19,0.11015037592940537,0,2,22,1,1,0,0,0,0,0,Weekday,1,0,754.4380179903975,7.652576185205067,9.321329485773896,45.01517274581933
2020-01-22 01:00:00,28,Paid,0,28,0.1163265306008195,1,2,22,1,1,0,0,0,0,0,Weekday,1,0,1551.432083919738,15.667001118176787,45.01517274581933,92.15884863819211
2020-01-22 02:00:00,33,Paid,0,33,0.11709956708795889,2,2,22,1,1,0,0,0,0,0,Weekday,1,0,1859.6368187471655,18.819964849652283,92.15884863819211,110.70568998091441
2020-01-22 03:00:00,29,Paid,0,29,0.11896551722939704,3,2,22,1,1,0,0,0,0,0,Weekday,1,0,1563.2933682171058,14.535944928924923,110.70568998091441,85.50556769232917
2020-01-22 04:00:00,16,Paid,0,16,0.12142857141609313,4,2,22,1,0,1,0,0,0,0,Weekday,1,0,831.277433352903,8.810532449294975,85.50556769232917,51.82667483695698
2020-01-22 05:00:00,15,Paid,0,15,0.1166666666550881,5,2,22,1,0,1,0,0,0,0,Weekday,1,0,797.0787749935296,9.38165409449294,51.82667483695698,55.186201388369554
2020-01-22 06:00:00,3,Paid,0,3,0.12142857141626266,6,2,22,1,0,1,0,0,0,0,Weekday,1,0,186.17078774993533,0.8064621009449303,55.186201388369554,4.743898213883701
2020-01-22 07:00:00,3,Paid,0,3,0.12142857141626266,7,2,22,1,0,1,0,0,0,0,Weekday,1,0,180.06170787749934,0.7207101810094493,4.743898213883701,4.239475182138837
2020-01-22 08:00:00,3,Paid,0,3,0.12142857141626266,8,2,22,1,0,0,1,0,0,0,Weekday,1,0,180.00061707877498,0.7198526618100946,4.239475182138837,4.234430951821388
2020-01-22 09:00:00,4,Paid,0,4,0.12142857141636366,9,2,22,1,0,0,1,0,0,0,Weekday,1,0,145.72950584078774,0.8799379766181009,4.234430951821388,5.176111079518213
2020-01-22 10:00:00,2,Paid,0,2,0.12142857141660186,10,2,22,1,0,0,1,0,0,0,Weekday,1,0,88.04929538840788,1.015155169766181,5.176111079518213,5.971498780795182
2020-01-22 11:00:00,1,Paid,0,1,0.12142857141666664,11,2,22,1,0,0,1,0,0,0,Weekday,1,0,38.53349262388408,0.6376373116976617,5.971498780795182,3.7508072278079516
2020-01-22 12:00:00,0,NoFeeApplicable,0,0,0.0,12,2,22,1,0,0,0,1,0,0,Weekday,1,0,0.38533492623884114,0.006376373116976622,3.7508072278079516,0.03750807227807955
2020-01-22 13:00:00,0,NoFeeApplicable,0,0,0.0,13,2,22,1,0,0,0,1,0,0,Weekday,1,0,0.003853349262388415,6.376373116976629e-05,0.03750807227807955,0.00037508072278079585
2020-01-22 14:00:00,0,NoFeeApplicable,0,0,0.0,14,2,22,1,0,0,0,1,0,0,Weekday,1,0,3.853349262388418e-05,6.376373116976634e-07,0.00037508072278079585,3.7508072278079617e-06
2020-01-22 15:00:00,0,NoFeeApplicable,0,0,0.0,15,2,22,1,0,0,0,1,0,0,Weekday,1,0,3.853349262388422e-07,6.376373116976641e-09,3.7508072278079617e-06,3.7508072278079657e-08
2020-01-22 16:00:00,0,NoFeeApplicable,0,0,0.0,16,2,22,1,0,0,0,0,1,0,Weekday,1,0,3.8533492623884254e-09,6.376373116976646e-11,3.7508072278079657e-08,3.750807227807969e-10
2020-01-22 17:00:00,0,NoFeeApplicable,0,0,0.0,17,2,22,1,0,0,0,0,1,0,Weekday,1,0,3.8533492623884286e-11,6.376373116976652e-13,3.750807227807969e-10,3.750807227807972e-12
2020-01-22 18:00:00,0,NoFeeApplicable,0,0,0.0,18,2,22,1,0,0,0,0,1,0,Weekday,1,0,3.853349262388432e-13,6.376373116976657e-15,3.750807227807972e-12,3.750807227807975e-14
2020-01-22 19:00:00,0,NoFeeApplicable,0,0,0.0,19,2,22,1,0,0,0,0,1,0,Weekday,1,0,3.853349262388436e-15,6.376373116976663e-17,3.750807227807975e-14,3.750807227807979e-16
2020-01-22 20:00:00,0,NoFeeApplicable,0,0,0.0,20,2,22,1,0,0,0,0,0,1,Weekday,1,0,3.8533492623884393e-17,6.376373116976669e-19,3.750807227807979e-16,3.750807227807982e-18
2020-01-22 21:00:00,0,NoFeeApplicable,0,0,0.0,21,2,22,1,0,0,0,0,0,1,Weekday,1,0,3.853349262388443e-19,6.376373116976675e-21,3.750807227807982e-18,3.750807227807986e-20
2020-01-22 22:00:00,1,Paid,0,1,0.12142857141653704,22,2,22,1,0,0,0,0,0,1,Weekday,1,0,59.18748157697645,0.5098919097858069,3.750807227807986e-20,2.9993656693552984
2020-01-22 23:00:00,7,Paid,0,7,0.11122448978538656,23,2,22,1,0,0,0,0,0,1,Weekday,1,0,267.87106356392746,2.844349309953836,2.9993656693552984,16.731463749216488
2020-01-23 00:00:00,23,Paid,0,23,0.11832298135472054,0,3,23,1,1,0,0,0,0,0,Weekday,1,0,1195.1492837130136,11.618147909573784,16.731463749216488,68.34204882851206
2020-01-23 01:00:00,34,Paid,0,34,0.11722689074471361,1,3,23,1,1,0,0,0,0,0,Weekday,1,0,1802.5479864331548,16.697439968302934,68.34204882851206,98.22023681950391
2020-01-23 02:00:00,30,Paid,0,30,0.1166666666551285,2,3,23,1,1,0,0,0,0,0,Weekday,1,0,1650.7994811995068,15.83242254976953,98.22023681950391,93.13188152870389
2020-01-23 03:00:00,22,Paid,0,22,0.11493506492381353,3,3,23,1,1,0,0,0,0,0,Weekday,1,0,1317.6484934923283,11.93912820550159,93.13188152870389,70.23015952530993
2020-01-23 04:00:00,16,Paid,0,16,0.12142857141616079,4,3,23,1,0,1,0,0,0,0,Weekday,1,0,796.7944855949286,7.154768862055065,70.23015952530993,42.086861735253386
2020-01-23 05:00:00,16,Paid,0,16,0.11696428570255958,5,3,23,1,0,1,0,0,0,0,Weekday,1,0,853.3784438659493,7.585447708620551,42.086861735253386,44.620269027352535
2020-01-23 06:00:00,13,Paid,0,13,0.11593406592238105,6,3,23,1,0,1,0,0,0,0,Weekday,1,0,652.9577841086594,5.650899887086205,44.620269027352535,33.24058530027352
2020-01-23 07:00:00,9,Paid,0,9,0.12142857141579612,7,3,23,1,0,1,0,0,0,0,Weekday,1,0,507.1230778410866,4.187253308870862,33.24058530027352,24.63089655300273
2020-01-23 08:00:00,5,Paid,0,5,0.12142857141577496,8,3,23,1,0,0,1,0,0,0,Weekday,1,0,277.2882301184109,2.115265173088709,24.63089655300273,12.44273969553003
2020-01-23 09:00:00,2,Paid,0,2,0.12142857141606075,9,3,23,1,0,0,1,0,0,0,Weekday,1,0,98.76988263118412,0.5257853517308871,12.44273969553003,3.092857256955301
2020-01-23 10:00:00,1,Paid,0,1,0.12142857141558447,10,3,23,1,0,0,1,0,0,0,Weekday,1,0,37.832199156311844,0.3086532535173089,3.092857256955301,1.8156075125695528
2020-01-23 11:00:00,0,NoFeeApplicable,0,0,0.0,11,3,23,1,0,0,1,0,0,0,Weekday,1,0,0.3783219915631188,0.0030865325351730915,1.8156075125695528,0.018156075125695545
2020-01-23 12:00:00,0,NoFeeApplicable,0,0,0.0,12,3,23,1,0,0,0,1,0,0,Weekday,1,0,0.003783219915631191,3.0865325351730945e-05,0.018156075125695545,0.00018156075125695561
2020-01-23 13:00:00,0,NoFeeApplicable,0,0,0.0,13,3,23,1,0,0,0,1,0,0,Weekday,1,0,3.7832199156311945e-05,3.086532535173097e-07,0.00018156075125695561,1.8156075125695576e-06
2020-01-23 14:00:00,0,NoFeeApplicable,0,0,0.0,14,3,23,1,0,0,0,1,0,0,Weekday,1,0,3.783219915631198e-07,3.0865325351731003e-09,1.8156075125695576e-06,1.8156075125695595e-08
2020-01-23 15:00:00,0,NoFeeApplicable,0,0,0.0,15,3,23,1,0,0,0,1,0,0,Weekday,1,0,3.783219915631202e-09,3.086532535173103e-11,1.8156075125695595e-08,1.815607512569561e-10
2020-01-23 16:00:00,0,NoFeeApplicable,0,0,0.0,16,3,23,1,0,0,0,0,1,0,Weekday,1,0,3.783219915631205e-11,3.0865325351731056e-13,1.815607512569561e-10,1.8156075125695627e-12
2020-01-23 17:00:00,0,NoFeeApplicable,0,0,0.0,17,3,23,1,0,0,0,0,1,0,Weekday,1,0,3.7832199156312085e-13,3.0865325351731084e-15,1.8156075125695627e-12,1.8156075125695643e-14
2020-01-23 18:00:00,0,NoFeeApplicable,0,0,0.0,18,3,23,1,0,0,0,0,1,0,Weekday,1,0,3.783219915631212e-15,3.086532535173111e-17,1.8156075125695643e-14,1.815607512569566e-16
2020-01-23 19:00:00,0,NoFeeApplicable,0,0,0.0,19,3,23,1,0,0,0,0,1,0,Weekday,1,0,3.7832199156312154e-17,3.086532535173114e-19,1.815607512569566e-16,1.8156075125695675e-18
2020-01-23 20:00:00,0,NoFeeApplicable,0,0,0.0,20,3,23,1,0,0,0,0,0,1,Weekday,1,0,3.783219915631219e-19,3.086532535173117e-21,1.8156075125695675e-18,1.8156075125695694e-20
2020-01-23 21:00:00,0,NoFeeApplicable,0,0,0.0,21,3,23,1,0,0,0,0,0,1,Weekday,1,0,3.783219915631222e-21,3.08653253517312e-23,1.8156075125695694e-20,1.815607512569571e-22
2020-01-23 22:00:00,1,Paid,0,1,0.12142857141558447,22,3,23,1,0,0,0,0,0,1,Weekday,1,0,29.77753877164749,0.11989436830982136,1.815607512569571e-22,0.7052627786744385
2020-01-23 23:00:00,4,Paid,0,4,0.10357142856222944,23,3,23,1,0,0,0,0,0,1,Weekday,1,0,208.17996314159367,1.6061087172909294,0.7052627786744385,9.447701091855611
2020-01-24 00:00:00,24,Paid,0,24,0.11547619046495672,0,4,24,1,1,0,0,0,0,0,Weekday,1,0,1045.3429624881912,10.020114543317687,9.447701091855611,58.94182832767725
2020-01-24 01:00:00,29,Paid,0,29,0.11403940885604721,1,4,24,1,1,0,0,0,0,0,Weekday,1,0,1706.6039226822825,15.865038306984038,58.94182832767725,93.32372872945837
2020-01-24 02:00:00,29,Paid,0,29,0.11157635466926112,2,4,24,1,1,0,0,0,0,0,Weekday,1,0,1639.9565398934876,15.607838973095564,93.32372872945837,91.81080604744588
2020-01-24 03:00:00,25,Paid,0,25,0.10714285713305287,3,4,24,1,1,0,0,0,0,0,Weekday,1,0,1382.3025653991924,13.707627059732859,91.81080604744588,80.63309022048566
2020-01-24 04:00:00,21,Paid,0,21,0.1044217686980788,4,4,24,1,0,1,0,0,0,0,Weekday,1,0,1066.176525323995,11.543980020597354,80.63309022048566,67.90576286220497
2020-01-24 05:00:00,13,Paid,0,13,0.10494505493547121,5,4,24,1,0,1,0,0,0,0,Weekday,1,0,634.75776525324,7.076125840205973,67.90576286220497,41.62425576862205
2020-01-24 06:00:00,11,Paid,0,11,0.10844155843148771,6,4,24,1,0,1,0,0,0,0,Weekday,1,0,551.9695773225325,6.20449633840206,41.62425576862205,36.497037087686216
2020-01-24 07:00:00,6,Paid,0,6,0.09761904761070715,7,4,24,1,0,1,0,0,0,0,Weekday,1,0,254.8841964332253,2.810583943384021,36.497037087686216,16.532853420876858
2020-01-24 08:00:00,3,Paid,0,3,0.07380952380519483,8,4,24,1,0,0,1,0,0,0,Weekday,1,0,124.51684097433224,1.7250767194338403,16.532853420876858,10.147513384208768
2020-01-24 09:00:00,0,NoFeeApplicable,0,0,0.0,9,4,24,1,0,0,1,0,0,0,Weekday,1,0,1.2451684097433235,0.017250767194338417,10.147513384208768,0.10147513384208777
2020-01-24 10:00:00,0,NoFeeApplicable,0,0,0.0,10,4,24,1,0,0,1,0,0,0,Weekday,1,0,0.012451684097433247,0.00017250767194338434,0.10147513384208777,0.0010147513384208787
2020-01-24 11:00:00,0,NoFeeApplicable,0,0,0.0,11,4,24,1,0,0,1,0,0,0,Weekday,1,0,0.00012451684097433257,1.725076719433845e-06,0.0010147513384208787,1.0147513384208795e-05
2020-01-24 12:00:00,0,NoFeeApplicable,0,0,0.0,12,4,24,1,0,0,0,1,0,0,Weekday,1,0,1.245168409743327e-06,1.7250767194338467e-08,1.0147513384208795e-05,1.0147513384208805e-07
2020-01-24 13:00:00,0,NoFeeApplicable,0,0,0.0,13,4,24,1,0,0,0,1,0,0,Weekday,1,0,1.2451684097433282e-08,1.7250767194338482e-10,1.0147513384208805e-07,1.0147513384208814e-09
2020-01-24 14:00:00,0,NoFeeApplicable,0,0,0.0,14,4,24,1,0,0,0,1,0,0,Weekday,1,0,1.2451684097433293e-10,1.7250767194338496e-12,1.0147513384208814e-09,1.0147513384208823e-11
2020-01-24 15:00:00,0,NoFeeApplicable,0,0,0.0,15,4,24,1,0,0,0,1,0,0,Weekday,1,0,1.2451684097433303e-12,1.7250767194338512e-14,1.0147513384208823e-11,1.0147513384208832e-13
2020-01-24 16:00:00,0,NoFeeApplicable,0,0,0.0,16,4,24,1,0,0,0,0,1,0,Weekday,1,0,1.2451684097433315e-14,1.7250767194338528e-16,1.0147513384208832e-13,1.0147513384208842e-15
2020-01-24 17:00:00,0,NoFeeApplicable,0,0,0.0,17,4,24,1,0,0,0,0,1,0,Weekday,1,0,1.2451684097433325e-16,1.7250767194338543e-18,1.0147513384208842e-15,1.0147513384208851e-17
2020-01-24 18:00:00,0,NoFeeApplicable,0,0,0.0,18,4,24,1,0,0,0,0,1,0,Weekday,1,0,1.2451684097433338e-18,1.725076719433856e-20,1.0147513384208851e-17,1.014751338420886e-19
2020-01-24 19:00:00,0,NoFeeApplicable,0,0,0.0,19,4,24,1,0,0,0,0,1,0,Weekday,1,0,1.245168409743335e-20,1.7250767194338578e-22,1.014751338420886e-19,1.014751338420887e-21
2020-01-24 20:00:00,0,NoFeeApplicable,0,0,0.0,20,4,24,1,0,0,0,0,0,1,Weekday,1,0,1.245168409743336e-22,1.725076719433859e-24,1.014751338420887e-21,1.014751338420888e-23
